Id,Count
w_6b47687,2
w_5a0ef9f,2
w_2c5fe7e,1
w_ef7824d,1
w_cb10f79,1
w_e12b78d,3
w_1ee38d5,1
w_aa0bd3b,2
w_0bc1de9,2
w_2980f85,1
w_ed50c26,3
w_3dd4346,2
w_17338da,1
w_1d1fffe,2
w_9713c92,2
w_3e88a50,2
w_b264d2a,1
w_88ff97d,2
w_d87f911,1
w_f077a03,2
w_bbe90c0,1
w_ef29036,1
w_81b2e1e,1
w_9c86f48,1
w_6187461,1
w_4e88955,1
w_ea40c36,1
w_cd28f56,1
w_11bd416,3
w_c3ccec5,1
w_e132302,1
w_9645aa9,2
w_da443d9,2
w_e6ff725,2
w_d5874a4,1
w_df71327,4
w_ba01717,1
w_e129173,2
w_4bc3d74,1
w_148921b,3
w_3756834,1
w_86fa148,1
w_492d9c5,2
w_d962e2b,1
w_270f505,3
w_3e39c9c,2
w_52182de,1
w_5ff73b9,1
w_5d3f521,2
w_c27ee06,1
w_9297b97,2
w_d22e12a,2
w_eced610,2
w_8261f4d,1
w_fc90f18,1
w_75fc10c,2
w_ecdef5e,1
w_45a0a22,1
w_2e18226,2
w_74b6ca2,4
w_83e8a3e,2
w_550dd10,2
w_bc4da71,1
w_34bd6f2,1
w_51052c2,1
w_5b16177,3
w_e3e617e,1
w_38c5952,2
w_9f98ee1,1
w_5ac8fc1,2
w_19671ad,3
w_0b0168a,2
w_0729126,1
w_e79fed4,1
w_1ff111d,1
w_1930599,2
w_0ac10f3,2
w_05bf34e,3
w_d2e4f28,1
w_50260e7,1
w_39cd182,2
w_50b08a9,1
w_519416c,1
w_400791e,2
w_190b9bb,3
w_eaaa42f,2
w_3a1e62f,2
w_5b40032,2
w_d8b5bb4,2
w_911384a,1
w_776f336,3
w_a684b05,1
w_d0bf381,1
w_63f5740,5
w_4ac340b,2
w_7737f65,1
w_e20ff88,1
w_e069b6a,2
w_55ef07b,1
w_2e3e30d,1
w_b877008,3
w_ac910d6,2
w_f347709,1
w_600bf1b,2
w_ce352a8,2
w_7b989fb,3
w_7efe670,1
w_e33e588,1
w_e5b21c0,1
w_2034344,2
w_72aa314,4
w_5fcf350,1
w_7a1c290,5
w_cbdae16,2
w_b09e884,1
w_ef5851f,1
w_b30acf8,2
w_772845b,2
w_b421a6a,2
w_cdc55a8,1
w_2548d54,4
w_bd26110,3
w_d33bc7f,1
w_a123aa1,1
w_e9910d5,1
w_85d152a,1
w_8cce8ce,1
w_b10d81a,1
w_62f10a4,1
w_ff65f67,1
w_4e275ed,1
w_1bbc982,1
w_d9993ee,1
w_e918d4c,2
w_b89b6bf,2
w_48b1730,1
w_2f6d4a8,2
w_9e73e1b,1
w_5fa42d3,1
w_1a657fc,1
w_3962169,1
w_e93b569,1
w_8eb9c42,1
w_8b3a8b3,3
w_1a619db,1
w_b569e70,2
w_1167daf,1
w_6d1f159,1
w_73075b5,1
w_edf0164,5
w_6310ac7,3
w_4a8467f,1
w_c2873ef,2
w_23d4815,2
w_54b631b,1
w_b230d25,1
w_a4ac5dd,3
w_ecf39ca,1
w_deb9471,1
w_abee142,1
w_5c742ec,2
w_2ddcce9,3
w_3976c05,7
w_290399a,1
w_ec0d867,2
w_a1a0090,1
w_c190c60,3
w_c06798f,1
w_e759cd6,1
w_5303b20,2
w_3c64b50,1
w_91b4760,2
w_fe59266,2
w_1c47899,2
w_568e9fd,5
w_a41147a,2
w_2c29146,1
w_d1f7ea7,1
w_51e91cb,1
w_5fd90e2,2
w_1759e4e,2
w_6e62ad4,2
w_ede6c73,1
w_cc849d4,1
w_f64767d,2
w_f43d7eb,1
w_2a7603f,1
w_3c80f07,1
w_f65a725,1
w_bc733ec,2
w_4e626be,1
w_567502c,2
w_a6de601,2
w_eb3f1ff,2
w_bc511b5,1
w_1bd2d91,1
w_3823d66,1
w_350a5ba,1
w_5f31117,1
w_d2a35ca,1
w_820e136,2
w_7521a81,1
w_49d1bcd,1
w_99b7ba2,3
w_81ee2ec,1
w_44fe688,1
w_e568bb4,1
w_4c47a31,1
w_08010cc,1
w_d3b6c6b,1
w_56276b3,1
w_dcdcc9d,2
w_48b6083,1
w_2e075b2,3
w_214e081,1
w_02156b0,1
w_7d9d014,1
w_8affab2,2
w_11ec829,1
w_825910b,2
w_4c7a435,1
w_b72dc3d,1
w_ed0ee85,1
w_e5af4aa,1
w_7330627,2
w_fd99c63,1
w_bab0057,1
w_05669fe,1
w_b66e1a5,2
w_b53bfb7,1
w_bfe6992,2
w_e49ade7,1
w_e8aa833,1
w_58bae95,2
w_a8f7906,1
w_51f03a3,1
w_69ce621,2
w_bde0cd0,1
w_031e1a3,2
w_a770c8f,1
w_2349681,1
w_3f915dc,2
w_520731e,2
w_2103ca8,1
w_9dbdb42,1
w_2fdb049,1
w_15bf3e3,2
w_f6a16aa,2
w_7ec2c18,1
w_76e67dc,1
w_a687883,1
w_260e1d7,2
w_e7f704a,2
w_1d9592f,1
w_c92d4a9,4
w_042b547,2
w_75c7a82,1
w_9d5968b,1
w_bca4304,1
w_6906eed,1
w_67afc89,2
w_7206ab2,1
w_90a7b56,1
w_a05181b,3
w_e21b25f,1
w_9728637,1
w_61cbbc3,2
w_eaa5dbb,4
w_c76f8f4,1
w_6f927a1,1
w_ffa6d42,1
w_60b027a,2
w_38b8bda,1
w_9bedea6,2
w_54abcc3,1
w_716f64f,2
w_17fef9b,1
w_6a0a4c8,2
w_274f6db,2
w_d15d8c5,1
w_2a0e817,1
w_2d5492b,1
w_2e35d7c,1
w_e65051b,1
w_ad672ce,2
w_4096187,1
w_b19f2f9,2
w_d40e29c,2
w_a8a6e1f,1
w_0e34e76,1
w_fc230fd,2
w_e1af623,1
w_9eb9853,1
w_5a3dbb9,2
w_310a94d,2
w_3b32955,2
w_0bfdcca,3
w_0da9a8f,1
w_bafa095,1
w_7e07b6a,1
w_5b870e8,2
w_52093cb,2
w_958b730,5
w_c0a6881,1
w_a40f40a,2
w_c465f0b,2
w_217fc01,2
w_99a26a3,2
w_a1e3bc9,1
w_db2d591,1
w_30a7b3f,1
w_f3887f1,1
w_70fc054,1
w_3040ecd,1
w_0e2a5bd,1
w_9cea9cf,1
w_a421b77,1
w_b870e44,1
w_e8e08e6,3
w_17d6235,1
w_0aed03f,1
w_6612e89,2
w_6f74177,1
w_8c56684,1
w_d11ce9a,2
w_450878a,1
w_89773ab,1
w_efc5e07,1
w_78351ee,2
w_94ea240,1
w_cd9dec7,1
w_e740b27,2
w_c69c9be,1
w_9696e76,1
w_db96784,1
w_d3e9662,2
w_93fcf89,1
w_093ea58,1
w_3e4a1a5,2
w_06150e1,1
w_17dd986,2
w_6448cab,1
w_2e21094,2
w_f94039d,4
w_4d62749,2
w_668c588,1
w_9078d11,1
w_da2cf74,1
w_74b748b,1
w_a4fb1d8,3
w_d5d084c,2
w_939a3c7,1
w_5313587,1
w_7e0659e,3
w_ae83a65,2
w_09c737d,1
w_7f04b8b,2
w_5b8805a,3
w_ecc8d6c,1
w_f009245,1
w_74f384b,2
w_bfbf205,2
w_7404271,1
w_96f893b,1
w_dfe2ab5,1
w_72288ee,2
w_3384715,1
w_a27f93b,1
w_b919aad,1
w_095e3eb,1
w_73b2fe3,2
w_7d28b7b,1
w_d3cb902,1
w_510f3ee,1
w_c62ac72,1
w_993320b,2
w_a915a6f,1
w_b04e97f,2
w_3334d3f,2
w_408f9ea,1
w_c172767,2
w_cc79b6c,2
w_6fe3566,1
w_a95c680,2
w_1ff1582,1
w_15b5eb1,1
w_9423ba4,2
w_948268e,1
w_d786f52,1
w_ee76222,1
w_2efa6ab,1
w_3067220,3
w_f4fae33,1
w_b4ab5b5,1
w_6b51160,1
w_261878d,1
w_c481650,3
w_1b3c3a4,2
w_0e4b65e,2
w_fe9eac7,1
w_bd06bf9,1
w_29d806a,1
w_e94b46a,2
w_a54ea89,1
w_7b92cc8,1
w_2597710,1
w_07e0c3c,2
w_ae536d6,3
w_18666da,4
w_c20b4e0,2
w_2e45865,1
w_c405fe4,1
w_18645ff,1
w_c640984,1
w_bf39602,1
w_0ad0f5b,2
w_6e3b6a5,2
w_e3ceadb,1
w_b1b2f0f,3
w_59f2171,1
w_118a4a4,1
w_5a63294,2
w_8dfedae,1
w_eadfd82,1
w_2f702db,1
w_fd6b0da,1
w_8b05f21,1
w_9ef6147,2
w_056913a,1
w_f3cf672,1
w_10f4afc,1
w_5d9f814,1
w_b60f441,1
w_e56d7b2,1
w_d976668,1
w_2ad05e9,1
w_bd25728,1
w_0823d50,1
w_a3b1a48,1
w_73d22c4,1
w_1da3327,1
w_1083a05,2
w_7769d46,3
w_597758e,4
w_cb88c1b,2
w_931b78f,1
w_397d143,2
w_2e9ed59,1
w_69bb761,3
w_e50e9f9,2
w_46a38a6,1
w_f353d20,3
w_0d77f32,1
w_0a8d318,3
w_7d5a3b0,2
w_790fe92,1
w_62e5aa0,2
w_6172f4a,1
w_4f62735,1
w_7d55653,1
w_d8fb98d,2
w_925332d,1
w_dadc1a5,1
w_1286f9e,1
w_d869993,1
w_ce8aa12,1
w_deedca6,2
w_39f3e3a,1
w_32b01d7,3
w_2d1592c,2
w_fa84489,1
w_773a8fd,2
w_627187b,2
w_7ea6bf2,1
w_e7699fa,1
w_45e98c0,1
w_dcefb3f,2
w_c1acf72,1
w_4f44a61,1
w_303a3c4,1
w_a84be0c,1
w_c959cae,3
w_c097a16,1
w_a69ac05,1
w_f87bc93,1
w_04738c8,1
w_52464e6,2
w_b51e6f6,1
w_124a3cb,1
w_d4c24e6,3
w_3a2686e,2
w_118fad5,1
w_40be8d6,2
w_f5e6213,3
w_030c8b0,2
w_b74c24a,1
w_4b815d3,1
w_02d5c46,1
w_eee296c,2
w_3499014,2
w_8675aac,3
w_b2341d4,1
w_aae547d,1
w_e101093,1
w_048bc73,1
w_4f14413,1
w_e1c9a18,2
w_09c8a69,2
w_6da5a82,1
w_1f7e291,1
w_bf2ee79,1
w_68aa903,2
w_704a8a1,1
w_fe94155,2
w_6ab76e6,1
w_ebddbfb,1
w_944ac4f,1
w_ce59977,1
w_0f86e70,1
w_20930e7,1
w_3635d34,1
w_d6666c9,1
w_2f2c0d6,1
w_84343d7,1
w_e22b55f,2
w_b17471a,2
w_8103832,3
w_702f2a0,1
w_c5afe0e,1
w_da8166c,2
w_94dcd2b,1
w_9ce3725,1
w_9164e9a,1
w_6f62459,1
w_e34ff4a,2
w_ff3efba,1
w_9786485,1
w_82e5785,1
w_d64a9fa,1
w_927dcdc,1
w_587753f,2
w_ad072b0,4
w_bbf0c38,1
w_002c810,1
w_573d141,1
w_c650bde,1
w_09de1a5,2
w_0e7aae1,2
w_bfb6262,1
w_755fc10,1
w_6943d6f,1
w_1f85037,2
w_35b5c5d,1
w_f636f80,2
w_16a13bb,1
w_b9373bc,2
w_54ea24d,1
w_06fb64a,1
w_0c76541,2
w_e1b8378,1
w_e244fc3,1
w_06e6d5f,1
w_ab643d1,1
w_371d32d,2
w_3f5eda7,1
w_2a98962,2
w_d609d41,1
w_2fe1c3f,2
w_cf8ce56,4
w_675d7d7,1
w_1fc42e2,1
w_aae50c8,1
w_06de0a6,1
w_04f5a19,2
w_adcaf2a,1
w_0bfc890,2
w_8dc893c,1
w_b0ffd3b,1
w_358c519,2
w_3f6f934,1
w_cfdd1c0,1
w_46ccc6f,2
w_adb1dff,2
w_c4ebf9e,1
w_775504f,1
w_1d6a9f7,1
w_6e0e2ae,1
w_cdb8e7f,1
w_385330e,2
w_f4d8d01,1
w_62db660,1
w_ef74616,1
w_90df70c,1
w_4953900,1
w_c9fc1f5,2
w_0f8ab07,1
w_dd08014,2
w_115e880,1
w_922e139,1
w_0e9f07a,4
w_efc261b,1
w_5801869,1
w_e53ba4a,1
w_424b5fd,1
w_2c0f96c,1
w_d15dd0b,3
w_a6125c4,1
w_3ff6d0e,1
w_3d1f606,1
w_086f404,1
w_dc97eed,1
w_8fad4d2,2
w_dcbdd01,2
w_a404c77,1
w_8ea0c7d,1
w_5f39ad8,1
w_07019f4,1
w_ae1634e,1
w_dfdfeeb,1
w_b48ce14,2
w_64062df,1
w_f812227,1
w_9af8493,1
w_8092ea7,1
w_2843a30,1
w_84dadae,3
w_b1ea71c,1
w_5365497,1
w_5910d78,1
w_90e9447,1
w_bec9c95,2
w_2330989,1
w_5f6f211,1
w_bfae26b,2
w_f24a2de,1
w_1e3b8e8,1
w_b39aff5,2
w_3476b19,1
w_06292cd,1
w_f353d69,1
w_491e1d4,2
w_a44a9b2,1
w_e39f7d5,1
w_871decc,1
w_6e305f5,1
w_01d790e,1
w_ded2682,1
w_6fa469c,1
w_6dce358,1
w_a63cd8d,2
w_27aa28c,1
w_d907b6c,3
w_919f33b,1
w_3d72a96,1
w_c9fbac4,1
w_2623b69,1
w_2ed1e39,1
w_cc86d58,1
w_445a265,2
w_b200738,1
w_7dd1222,1
w_cff7fde,1
w_db602dc,1
w_2d1d67a,3
w_082f603,1
w_ed2b6f5,1
w_2c1a562,2
w_076bb5a,2
w_41d5251,1
w_75df747,1
w_78cfcbf,1
w_bd73f1d,1
w_aeabde9,2
w_6f3a3ec,2
w_62c76f3,2
w_7085ad6,1
w_082978e,1
w_6b90e54,1
w_a60f405,1
w_9664ca8,1
w_9852689,1
w_81c7c90,1
w_4e902c2,1
w_05eb863,1
w_c6c60c8,2
w_c178056,2
w_b012783,1
w_4e40657,2
w_1f8c439,1
w_3e5a926,1
w_4d96d06,1
w_67e9aa8,1
w_7342df0,2
w_bc2369c,1
w_a415092,1
w_683af30,1
w_4370f94,1
w_11ce746,1
w_f784bac,1
w_b78835b,1
w_3518604,1
w_9be951c,2
w_d18083c,1
w_fae5d67,1
w_6e77fd0,1
w_fbdddd6,2
w_529b41b,1
w_2592960,1
w_8b23e5f,2
w_6c886f0,3
w_938701c,2
w_af493e1,1
w_3514a84,1
w_401f5a1,1
w_ed009d3,3
w_a8ebc69,1
w_3f567ce,1
w_dd4cd65,1
w_6c4a986,1
w_8e174c4,1
w_1f78a1e,1
w_6e76427,3
w_06376db,2
w_06f3291,1
w_6d8519e,1
w_e01be7a,1
w_ea91c50,3
w_dd79a10,2
w_cafaa6f,1
w_fee1e3e,1
w_28d57ec,2
w_f5baf10,2
w_57733e3,1
w_57bc12e,2
w_52cd115,2
w_6b28b1c,1
w_d3e3b56,1
w_2a2bcf1,2
w_be235cb,2
w_2409871,1
w_dccbb2e,1
w_79b8562,2
w_310a26b,1
w_eeea781,2
w_e2c24d2,2
w_357617e,1
w_2de1c5c,1
w_b5f7e89,2
w_c1c5512,1
w_7c9f76d,2
w_ab2f0eb,3
w_8284c0b,3
w_0140c92,1
w_7781e53,1
w_651236e,1
w_be2ce29,2
w_9ac40d5,1
w_d1e0f06,2
w_55782b0,1
w_ce66f9a,1
w_bbe79c3,1
w_bfd6858,1
w_c61a67b,2
w_9a77724,2
w_84df97b,1
w_24b2561,1
w_f546938,2
w_a67b4e6,1
w_523fb3a,1
w_a4d8d43,1
w_d108da5,1
w_8d8d839,1
w_4e01dd9,1
w_1efb6fa,1
w_b8b8383,1
w_8e5d8ff,2
w_074a5ba,1
w_4797776,1
w_7f5f3b8,2
w_243b654,2
w_197979e,1
w_36fdacd,1
w_9d59121,1
w_b54f70f,5
w_56d8530,1
w_3d7dbf1,1
w_2136d08,1
w_a1756d9,1
w_030ac9b,2
w_ab8af2b,1
w_3b50da5,1
w_abfdd10,3
w_aec2b6d,1
w_1faf1e4,1
w_69efdbe,1
w_d945006,2
w_aee06ab,1
w_38e4345,1
w_ed2e7d6,1
w_103aca2,1
w_ae09e99,1
w_e038ff1,1
w_15f43ea,1
w_52b60a6,3
w_283ceeb,1
w_48a6027,2
w_38fc953,1
w_4bd850b,1
w_cbeade6,1
w_c554b6f,1
w_dec3c84,1
w_ab629bb,2
w_d055e5f,1
w_dd18ea8,1
w_0c76e03,1
w_037b23f,1
w_d0ce152,1
w_0fb38fe,1
w_2d5dc31,1
w_5c4c166,1
w_0d93517,1
w_bc1519b,1
w_d2facb4,1
w_43fc74c,2
w_4669e6a,2
w_9407749,1
w_d98ba44,1
w_2362d7f,1
w_d8d0dd9,2
w_d593be8,1
w_82d50c5,1
w_b7c9e1e,2
w_988e8ec,1
w_4ede58b,1
w_621575d,1
w_9eb6492,1
w_86220e0,1
w_82ba482,1
w_a689d7a,1
w_5be4e45,2
w_974c37d,1
w_ac608c7,1
w_ac90846,2
w_c2524c4,1
w_c371f0d,2
w_b4db669,1
w_99c484f,1
w_a023497,1
w_5d2dac8,1
w_bdf0447,1
w_8cafcf5,1
w_d4fc12d,1
w_2ae40f9,1
w_465e27a,1
w_da577dd,2
w_e1c796a,1
w_6dfc3f1,1
w_71670b3,1
w_60a2820,1
w_a074110,1
w_583aba1,2
w_57546d7,1
w_ac6aee2,1
w_50e2184,2
w_262ec5b,1
w_740c748,1
w_82fac51,1
w_f3addb7,1
w_aa5d5e3,1
w_2495755,1
w_d13848b,1
w_db0027e,1
w_bbdfec9,1
w_e5d087b,1
w_e63ea91,1
w_c562266,1
w_b07ec5d,1
w_ae924d9,1
w_a3d86da,1
w_c5b80f9,1
w_1b4b202,1
w_ffcf5fe,1
w_24c6ff8,2
w_a94396f,2
w_fb0c41f,1
w_210b625,1
w_b02f567,1
w_637c73b,1
w_5585ecf,3
w_2e4b740,1
w_854c18e,1
w_54c535e,1
w_5c3f03f,1
w_b4a7cd2,1
w_e76dcfe,1
w_5cf0e37,1
w_ef00141,1
w_ebdad2e,1
w_6fe3dac,1
w_6b41a2c,1
w_06313c8,1
w_68b59dd,2
w_996dca0,1
w_cb50f6e,2
w_248381e,1
w_5c85850,1
w_01976db,1
w_b57a7be,1
w_d217ab7,1
w_7f4e251,1
w_548a268,1
w_986cf31,2
w_95b6fde,1
w_2ef6741,1
w_82e7319,2
w_f70465f,1
w_fa955f1,1
w_c1b90d1,1
w_f7683f6,1
w_83d1ab6,1
w_fa478eb,1
w_b9cfccb,1
w_4024b54,1
w_c5a7b38,1
w_7091e67,2
w_d23bd09,1
w_8b647d4,1
w_0f84e7c,1
w_84308d6,3
w_362ebae,1
w_dee8b12,1
w_c7951e0,1
w_a4d7e8f,2
w_92cb6d9,2
w_c1e1867,1
w_d68cf7c,1
w_5c4f274,1
w_44803e4,1
w_0470377,1
w_84dc8cd,2
w_3132fce,1
w_515bd01,1
w_4b66b5f,2
w_8ace2d9,1
w_08eadf6,1
w_3e34e14,1
w_4b609e1,2
w_0c23936,1
w_e732406,1
w_0dd4a5d,1
w_f2b4c34,1
w_bad166a,1
w_3c880c2,2
w_d7998d1,2
w_66e8565,1
w_b72cdc1,2
w_5c2dc82,1
w_719ee7e,1
w_24076b5,1
w_881fca8,1
w_1ebcda9,2
w_7d02551,1
w_f4a7ad7,1
w_c6d4cb6,1
w_16fa149,1
w_0e325b0,1
w_64055b4,3
w_70a2a2f,1
w_e9605ca,1
w_f382f59,1
w_9541441,1
w_e486063,1
w_cfe7928,1
w_d1836e5,1
w_68ae353,1
w_99c4cce,1
w_6b3b848,1
w_94c3bf0,1
w_b423e9b,1
w_f121f0c,1
w_4ba728f,1
w_52196e1,1
w_6b00c91,1
w_6332313,1
w_4bdd289,1
w_f00c99d,1
w_e9a2c15,1
w_5a696c2,1
w_878f5ba,1
w_358cda3,1
w_9be308e,2
w_da3106e,1
w_d953953,1
w_a65abbf,1
w_92eaff4,1
w_bfecb74,1
w_ff1de02,1
w_4f717ba,1
w_ffe8693,1
w_ecd734e,2
w_73fe099,1
w_85c5adf,2
w_94da1e2,1
w_2f8895a,1
w_ab10c70,1
w_a7ef9a5,1
w_7ec7c3b,2
w_0cdca97,1
w_3b3f3ce,2
w_55ed30b,1
w_c2749eb,1
w_ebea167,2
w_655fe84,1
w_30b577d,1
w_28df1bb,1
w_9b9602c,1
w_ece94e8,1
w_5fedd5f,1
w_ae8bd64,1
w_72fea5e,2
w_e2ef16f,1
w_ab02160,1
w_628d615,1
w_b1abd47,1
w_2fcfc71,3
w_09c59c2,1
w_f06a10d,1
w_1c39fb1,1
w_443afc0,2
w_7c26ef7,1
w_f62bcba,1
w_db88b61,1
w_7b2e5ce,1
w_b2ef717,1
w_d0589c5,1
w_1b6f6dc,1
w_bd488f9,1
w_d8b4a5d,1
w_6fb7fe9,1
w_7e61174,1
w_86726bc,2
w_368f8bc,1
w_677be14,1
w_c5ec693,1
w_a7196c0,2
w_f94fc92,2
w_4eb128b,1
w_efd4d25,1
w_b101c26,1
w_5802b33,1
w_eddd5b4,2
w_55fffeb,1
w_9f9f220,1
w_070036a,1
w_4523384,1
w_fdd5a35,1
w_bb9497e,1
w_05d52d0,1
w_3eabdac,1
w_6cb656d,1
w_81eb375,1
w_d4c30a9,2
w_c88caf7,2
w_0cc0430,2
w_81d807a,1
w_8620eca,1
w_1fb652d,2
w_ac73445,1
w_2f9b02c,1
w_bc9188e,1
w_972e7db,1
w_367fb60,1
w_1d55e83,1
w_ea67beb,1
w_f8b7f05,1
w_8d1a7ba,1
w_8ad8cf1,1
w_f79ebf3,1
w_db4284b,1
w_a3dc2bd,1
w_e3ced4e,1
w_6e6a6ff,1
w_a34d26b,1
w_497efb9,1
w_a5f74b2,1
w_3f8ff7c,1
w_21666ad,1
w_9340ca3,1
w_808d40b,1
w_536beda,1
w_3e89f09,1
w_dfc9865,1
w_45867cd,1
w_9e52d87,1
w_9be2d22,1
w_7395388,1
w_297503e,1
w_3729146,1
w_245ac74,1
w_544128b,1
w_1220336,1
w_fd4376a,1
w_17e8846,1
w_421b9de,1
w_6f61a8a,1
w_879dcef,2
w_450fccf,1
w_0adb403,1
w_5652083,1
w_ec63b66,1
w_e738be6,1
w_65c24c3,1
w_717b048,1
w_94863b7,1
w_585fe5b,1
w_171ca39,1
w_8dda2f6,1
w_692574d,1
w_ecd2318,1
w_ba2bbbb,1
w_21ecbf3,2
w_04c9b23,2
w_e142c82,1
w_eccd505,1
w_73c0495,1
w_86918b8,1
w_dfd0ae8,1
w_1579152,1
w_e5ad760,1
w_068baa8,1
w_effbe89,1
w_e164857,1
w_0b995e5,1
w_c67271f,1
w_da04408,1
w_8eec034,1
w_8e04a78,1
w_6640084,1
w_86b8f3f,1
w_a68bac6,1
w_1ef6c12,1
w_8c6ad69,1
w_59f4653,1
w_989e081,1
w_fa3a41f,1
w_1d2ed91,1
w_d7bfad6,1
w_3bc4a4f,1
w_17ba5e4,1
w_fcc8a87,1
w_c6d75ff,2
w_c68b887,1
w_33eb301,1
w_a9a3878,1
w_84dbd14,1
w_02e8199,1
w_2ac2bac,1
w_b95749b,1
w_344f319,1
w_6579856,1
w_140a9ac,1
w_d3582f2,1
w_89ad73e,1
w_5037cfd,1
w_658f76d,1
w_c9a569d,1
w_01fc429,1
w_298a035,1
w_d05fc81,1
w_0741282,1
w_a046389,1
w_4126cb1,1
w_f854d6b,1
w_5fcd8d4,1
w_97d9f33,1
w_d3b48ef,1
w_f10aaf0,1
w_fdd9086,1
w_1d4e949,1
w_eacf402,1
w_ab41d9b,2
w_02ff6d6,2
w_122eec1,1
w_4b2e47b,1
w_961b5c4,1
w_567d88c,1
w_b67fcb9,1
w_628a326,1
w_41eb3b2,1
w_56fcc39,1
w_060ec6d,1
w_29e5e8e,1
w_14f15a0,1
w_dc9d8ae,1
w_31233f8,1
w_7aa47a8,1
w_e09baaa,1
w_d02f064,1
w_85d9e99,1
w_3bb142c,1
w_cf35076,1
w_da15e00,1
w_96deb8b,1
w_353d249,1
w_eec4e46,1
w_2f3badb,1
w_3ef0017,1
w_afe18e4,1
w_988d0aa,1
w_3ea05d5,1
w_7afb40a,1
w_b82d0eb,1
w_1dff836,1
w_25183b8,1
w_9888ce0,1
w_5089763,1
w_18ca0f1,1
w_4cb61b2,1
w_c5b8268,1
w_540ac0a,1
w_bb443aa,1
w_fc2726b,1
w_11ac036,1
w_ec7242a,1
w_0bdb7a5,1
w_9e6d17e,1
w_36ceee6,1
w_ec4b5d4,1
w_363a5aa,1
w_7e5b9da,1
w_d92b4c4,1
w_d8ae71c,1
w_d576dff,1
w_cd1905a,1
w_53d3f73,1
w_063282e,1
w_32e705d,1
w_f353e6a,1
w_6cb0480,1
w_85b3564,1
w_5dc4f38,1
w_f0ba4a2,1
w_d17d229,1
w_25b2b3d,1
w_9d49420,1
w_29e8496,1
w_c0c4587,1
w_d2d7c5d,1
w_898f02d,1
w_8ef82e2,1
w_6568270,1
w_314bc30,1
w_eae8af4,1
w_3e18700,1
w_1a151e5,1
w_2807565,1
w_17a108a,1
w_9f30885,1
